par,est,iter,ln_sigma_eta,Estimation model,Operating model
beta[j1],-2.446377278692891,107,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.6754752769877412,108,0,Diffusion,Operating model = Null
beta[j1],-2.215558952318264,108,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.0952481444009114,108,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.346188205534921,109,0,Diffusion,Operating model = Null
beta[j1],-2.410867949994382,109,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.460451553343246,109,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.4849953773156193,110,0,Diffusion,Operating model = Null
beta[j1],-2.6270360657739356,110,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-3.0908425626086284,110,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.3553512141000543,111,0,Diffusion,Operating model = Null
beta[j1],-2.251883655924846,111,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.4942439680408173,111,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.3826705624832543,112,0,Diffusion,Operating model = Null
beta[j1],-2.430831574032882,112,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.5348698320743024,112,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.4469723512521444,113,0,Diffusion,Operating model = Null
beta[j1],-2.429650266793356,113,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.2653837556344647,113,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.8011578044285894,114,0,Diffusion,Operating model = Null
beta[j1],-2.7101017710909536,114,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.322882891642416,114,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.367728691703733,115,0,Diffusion,Operating model = Null
beta[j1],-2.3889291260000634,115,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.7154346936319196,115,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.196176129894075,116,0,Diffusion,Operating model = Null
beta[j1],-2.6962075071037064,116,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.1227741347744447,116,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.365639703758077,117,0,Diffusion,Operating model = Null
beta[j1],-2.327527548532217,117,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.2237353068595245,117,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.5343380271342326,118,0,Diffusion,Operating model = Null
beta[j1],-2.6932065204240994,118,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.4653467869984356,118,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.4366896526366784,119,0,Diffusion,Operating model = Null
beta[j1],-2.4931919426018463,119,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.6134927980683074,119,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.4036012676909055,120,0,Diffusion,Operating model = Null
beta[j1],-2.306017360904135,120,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.250522126556988,120,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.3205992977069463,121,0,Diffusion,Operating model = Null
beta[j1],-2.6344389704383535,121,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.4166466774218183,121,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.510305167789654,122,0,Diffusion,Operating model = Null
beta[j1],-2.4525952055394993,122,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.1395521141611376,122,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.532656132057818,123,0,Diffusion,Operating model = Null
beta[j1],-2.2749390074397082,123,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.3935959403412825,123,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.495289918097595,124,0,Diffusion,Operating model = Null
beta[j1],-3.1442856664024466,124,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.3642959986189016,124,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.536551234493114,125,0,Diffusion,Operating model = Null
beta[j1],-2.629062958492986,125,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.736786430810434,125,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.42541857597463,126,0,Diffusion,Operating model = Null
beta[j1],-2.3898972556678633,126,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.624906228451974,126,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-3.1227866618470803,127,0,Diffusion,Operating model = Null
beta[j1],-3.0455424846579082,127,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.5517163738718986,127,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.752726914282104,128,0,Diffusion,Operating model = Null
beta[j1],-3.0210039768576924,128,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.5708289357402347,128,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.4537840139780545,129,0,Diffusion,Operating model = Null
beta[j1],-2.3600864572986184,129,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.1799336456598373,129,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.4447051208594783,130,0,Diffusion,Operating model = Null
beta[j1],-2.495962455244104,130,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.4624440595312795,130,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.383349687516661,131,0,Diffusion,Operating model = Null
beta[j1],-2.1989455680792416,131,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.4006209855393816,131,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.4583276725361998,132,0,Diffusion,Operating model = Null
beta[j1],-2.327498541569126,132,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.111110174527578,132,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.407475329850168,133,0,Diffusion,Operating model = Null
beta[j1],-2.223263801036866,133,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.7197239930757138,133,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.226686752359888,134,0,Diffusion,Operating model = Null
beta[j1],-2.602311387456931,134,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.4134749129398276,134,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.4976568770346628,135,0,Diffusion,Operating model = Null
beta[j1],-2.321325871584256,135,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.536451008156344,135,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.380486769954975,136,0,Diffusion,Operating model = Null
beta[j1],-2.4741453254098813,136,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.485525499029135,136,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.284338072517225,137,0,Diffusion,Operating model = Null
beta[j1],-2.492453392297024,137,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.2499460862134493,137,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.5249060742447744,138,0,Diffusion,Operating model = Null
beta[j1],-2.364827654347532,138,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.2472098012318518,138,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.7926752902685936,139,0,Diffusion,Operating model = Null
beta[j1],-2.3312858146263142,139,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.4290996826411413,139,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.3099902138518775,140,0,Diffusion,Operating model = Null
beta[j1],-2.5732892626109414,140,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.319833107362232,140,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.570536703872881,141,0,Diffusion,Operating model = Null
beta[j1],-2.2368892230655035,141,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.004015580068485,141,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.378064021993993,142,0,Diffusion,Operating model = Null
beta[j1],-2.2048556491477416,142,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.3198498176882545,142,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.363025567213021,143,0,Diffusion,Operating model = Null
beta[j1],-2.520787910599932,143,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.8213668353329653,143,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.182103412724436,144,0,Diffusion,Operating model = Null
beta[j1],-2.427604651511527,144,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.3109496273552543,144,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.5788561925860036,145,0,Diffusion,Operating model = Null
beta[j1],-2.4486278817267397,145,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.4943635275091762,145,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.2922162457530892,146,0,Diffusion,Operating model = Null
beta[j1],-2.393058013980403,146,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.4370438139765085,146,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.5343683251299063,147,0,Diffusion,Operating model = Null
beta[j1],-2.7062940567194245,147,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.1946713948227625,147,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.274293842760734,148,0,Diffusion,Operating model = Null
beta[j1],-2.1577017568160732,148,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.362618728245286,148,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.6728179962709557,149,0,Diffusion,Operating model = Null
beta[j1],-2.638857428390195,149,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.257679334841917,149,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.448272734130761,150,0,Diffusion,Operating model = Null
beta[j1],-2.4691457823437633,150,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.5170614833973697,150,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.452639150867504,151,0,Diffusion,Operating model = Null
beta[j1],-2.443689831179386,151,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.446493010523563,151,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.217394420243734,152,0,Diffusion,Operating model = Null
beta[j1],-2.6186456892598446,152,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.723983860932981,152,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.3974692150885613,153,0,Diffusion,Operating model = Null
beta[j1],-2.1778947072351054,153,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.7608664256817974,153,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.4210150836168576,154,0,Diffusion,Operating model = Null
beta[j1],-2.362560074803218,154,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.197280644689784,154,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.1471116198947926,155,0,Diffusion,Operating model = Null
beta[j1],-2.408961690477944,155,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.330775644405979,155,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.204036902225598,156,0,Diffusion,Operating model = Null
beta[j1],-2.365825276812668,156,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.7378064253921615,156,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.3970948965683396,157,0,Diffusion,Operating model = Null
beta[j1],-2.3880412761092464,157,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.375646179479964,157,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.551505318276606,158,0,Diffusion,Operating model = Null
beta[j1],-2.5533674240514883,158,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.3680452158718666,158,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.6712869083902078,159,0,Diffusion,Operating model = Null
beta[j1],-2.2445786946457207,159,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.509135416126407,159,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.795648587281771,160,0,Diffusion,Operating model = Null
beta[j1],-2.366616074412835,160,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.646695233641024,160,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-3.351109990458016,161,0,Diffusion,Operating model = Null
beta[j1],-2.1766741893972084,161,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.385964272071681,161,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.736416495668406,162,0,Diffusion,Operating model = Null
beta[j1],-2.326836236737424,162,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.497398586226484,162,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.300207330874444,163,0,Diffusion,Operating model = Null
beta[j1],-2.155235945223272,163,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.549162137838051,163,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.509577023346232,164,0,Diffusion,Operating model = Null
beta[j1],-2.3910350930273188,164,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.48084340095623,164,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.4034272324431174,165,0,Diffusion,Operating model = Null
beta[j1],-2.218044351084978,165,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.474420559392541,165,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.293161491009497,166,0,Diffusion,Operating model = Null
beta[j1],-2.402335538641936,166,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.5606137165782155,166,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.4826934847443236,167,0,Diffusion,Operating model = Null
beta[j1],-2.2470634258354893,167,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.335489676673917,167,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.52062016723824,168,0,Diffusion,Operating model = Null
beta[j1],-2.3199836869395587,168,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.4019899385697676,168,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.494548094283584,169,0,Diffusion,Operating model = Null
beta[j1],-2.5735942740548747,169,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.527209422174421,169,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.35198861110909,170,0,Diffusion,Operating model = Null
beta[j1],-2.7656231264732867,170,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.512743814781253,170,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.5047454841095123,171,0,Diffusion,Operating model = Null
beta[j1],-3.3638109497616524,171,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.40761417127425,171,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.3524459785871126,172,0,Diffusion,Operating model = Null
beta[j1],-2.545871511334114,172,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.1653281523954075,172,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.4152052597515583,173,0,Diffusion,Operating model = Null
beta[j1],-2.280659531415657,173,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.4823343551138124,173,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.258696848400828,174,0,Diffusion,Operating model = Null
beta[j1],-2.384009000796756,174,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.0848764835279296,174,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.562114828738453,175,0,Diffusion,Operating model = Null
beta[j1],-2.374095038633732,175,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.2352427522763434,175,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.4145820262689237,176,0,Diffusion,Operating model = Null
beta[j1],-2.4764877565627716,176,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.362368444253071,176,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-2.325478171579288,177,0,Diffusion,Operating model = Null
beta[j1],-2.552172108352417,177,-2.30258509299405,Diffusion,Operating model = Null
beta[j1],-2.357855286415818,177,0.693147180559945,Diffusion,Operating model = Null
beta[j1],-3.5374216746546483,178,0,Diffusion,Operating model = Null
